ds_id,shared_id,isInEDMT,di_script,di_URL,Title,Link,Description (in brief),Metadata URLs,Methodology (URL to methodology descriptions),Methodology (brief description),Accuracy,Completeness,Level,Spatial Granularity,DOI,Identifier,Identifier Type,Creator,Object,Publisher,Publication Date,Publication Year,Temporal Granularity,Time references (time data refers),URLs,Content (keywords),Origin,Geographical extension,Projection system,Access conditions,License,License URL,Terms of use,Availability,Resource type,Data format,"Size of file (raw, compressed in parentheses)",Other relevant information
1,PVGIS,TRUE,getPVGIS.py,,PVGIS: Solar Radiation Data,https://ec.europa.eu/jrc/en/PVGIS/downloads/CMSAF,"Solar radiation dataset consisting of the average irradiance over a time period, taking into account both day and night-time, measured in W/m2. Optimum angle data sets are measured in degrees from horizontal for a plane facing the equator.",https://ec.europa.eu/jrc/en/PVGIS/downloads/CMSAF,https://ec.europa.eu/jrc/en/PVGIS/docs/methods,"The first step in the calculation is to use the satellite images to estimate the influence of clouds on the solar radiation. Clouds tend to reflect the incoming sunlight so that less radiation arrives at the ground. In a second step the method calculates the solar radiation at clear sky conditions (i.e. no clouds) using the theory of radiative transfer in the atmosphere together with data on how much aerosols (dust, particles, etc.) there are in the atmosphere and the concentration of water vapour and ozone, both of which tend to absorb radiation at particular wavelengths. The total radiation is then calculated from the cloud albedo and the clear-sky irradiance. For further information, see the methodology documentation.",Data produced from the satellite images were checked against measurements at ground level: -14.0% to +11.0% difference between satellite and station.,Data derived from METEOSAT (https://meteostat.net/en) images which cover entirety of Europe.,Worldwide,Grid cell size: 1'30'' (0.025°),,https://ec.europa.eu/jrc/en/PVGIS/downloads/CMSAF,Uniform Resource Locator (URL),Climate Monitoring Satellite Application Facility (CM SAF),Climate Monitoring Satellite Application Facility,Joint Research Centre,03/12/2019,2019,Non-longitudinal,2007-2016,https://ec.europa.eu/jrc/en/PVGIS/downloads/CMSAF,Solar radiation data - average irradiation - satellite data,METEOSAT satellite data and reanalysis-based solar radiation data from ECMWF ERA-5 and COSMO-REA.,"Extent: 65°01'30"" N, 35° S; 65° W, 65°01'30"" E ",EPSG:4326,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,ESRI ascii grid,1.40 GB (69.4 MB),https://ec.europa.eu/info/legal-notice_en
2,jrc-10128-10001,TRUE,getJRC_GEOPP_DB_csv.py,https://data.jrc.ec.europa.eu/dataset/jrc-10128-10001,JRC: Geothermal Power Plant Dataset,https://data.jrc.ec.europa.eu/dataset/jrc-10128-10001,"Dataset of worldwide geothermal power plants including technological details (e.g. nameplate and running capacity, turbine type).",https://data.jrc.ec.europa.eu/dataset/jrc-10128-10001,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC113847/kjna29446enn_jrc113847.pdf,"The dataset contains all geothermal power plants that are in operation. Data are collected from various sources and then validated against 3 other datasets. For further information, see the methodology documentation.",Comparison of total installed capacity versus similar datasets: 0.3% difference vs Platts; 1.3% difference vs Think Geoenergy; 9.6% difference vs World Resources Institute (WRI).,"NULL values in 28.2% of cells, though most columns complete (lat/long, year, name, gross cap).",Worldwide,Lat/long precision range 4-6,,http://data.europa.eu/89h/jrc-10128-10001,Uniform Resource Locator (URL),"Uihle, Andreas",JRC Geothermal Power Plant Dataset,Joint Research Centre,07/11/2018,2018,Non-longitudinal,Region-specific data sources range from 2010 to 2018,https://data.jrc.ec.europa.eu/dataset/jrc-10128-10001,Geothermal energy - power plant - renewables ,Data for Europe was mainly from the European Geothermal Energy Council (EGEC). Locations of power plants was manually retrieved. Information about the geothermal areas was adopted from the list of geothermal areas of OpenEI.,Worldwide,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,88.7 KB,https://ec.europa.eu/info/legal-notice_en
3,hydro-power-database,TRUE,getJRC_hydro-power.py,https://raw.githubusercontent.com/energy-modelling-toolkit/hydro-power-database/master/data/,JRC: Hydro-power plants database,https://github.com/energy-modelling-toolkit/hydro-power-database,Dataset of European hydro plants with basic information on all the European hydro-power plants.,https://github.com/energy-modelling-toolkit/hydro-power-database/blob/master/README.md,https://github.com/energy-modelling-toolkit/hydro-power-database/blob/master/README.md,"The database has been built collecting the information from several other sources and then cross-checking and comparing in case of inconsistencies. For further information, see the methodology documentation.","Joint Research Centre (JRC) dataset: 1248 unique power plants, World Resources Institute (WRI) dataset: 1918 unique power plants","Blank values in 41.4% of cells, though most columns complete (lat/long, year, id, name, installed capacity)",EU27 + UK,Lat/long precision range 3-9,,https://github.com/energy-modelling-toolkit/hydro-power-database/blob/master/data/jrc-hydro-power-plant-database.csv,Uniform Resource Locator (URL),"De Felice, Matteo; Kavvadias, Konstantinos",JRC Hydro-power plants database,Joint Research Centre,08/07/2020,2020,Non-longitudinal,Varies by source used,https://github.com/energy-modelling-toolkit/hydro-power-database,Hydropower energy - system power - power plants,JRC Water-Energy-Food-Ecosystem Nexus project,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,311 KB,
4,JRC-PPDB-OPEN,TRUE,getJRC-PPDB-OPEN.py,https://raw.githubusercontent.com/enermaps/JRC-PPDB-OPEN/master/,JRC: Open Power Plants Database,https://data.jrc.ec.europa.eu/dataset/9810feeb-f062-49cd-8e76-8d8cfd488a05,The Open Power Plants database contains locations of European power plants.,https://data.jrc.ec.europa.eu/dataset/9810feeb-f062-49cd-8e76-8d8cfd488a05,https://op.europa.eu/en/publication-detail/-/publication/7930ca56-adbf-11e9-9d01-01aa75ed71a1/language-en,"The linkage of available open sources (ENTSO-E, E-PRTR and other power plant databases) enabled the estimation of several performance parameters for a large part of the listed power plants. These are based on analysis of the generation time series provided in ENTSO-E's Transparency Platform, the CO₂ emissions published by the European Environmental Agency's E-PRTR database, as well as the country specific carbon intensity of fuels in each country, published by the UNFCCC. For further information, see the methodology documentation","Joint Research Centre (JRC) dataset: 809 unique power plants, World Resources Institute (WRI) dataset: 2202 unique power plants",Blank values in 53.5% of cells and in 75% of lat/long columns (mainly Italy and Spain).,EU27 + UK,Lat/long precision range 2-5,,http://data.europa.eu/89h/9810feeb-f062-49cd-8e76-8d8cfd488a05,Uniform Resource Locator (URL),"Hidalgo Gonzalez, Ignacio; Kanellopoulos, Konstantinos; De Felice, Matteo; Bocin, Andrei",JRC Open Power Plants Database (JRC-PPDB-OPEN),Joint Research Centre,03/07/2019,2019,Non-longitudinal,Varies by source used,https://data.jrc.ec.europa.eu/dataset/9810feeb-f062-49cd-8e76-8d8cfd488a05,Energy - power plant,Joint Research Centre (JRC) Open Power Plants Database (JRC-PPDB-OPEN),EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,3.07 MB (1.23 MB),
5,RES_proxies_EEA,TRUE,getEEA.py,,getENER,https://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-share-3,Approximated estimates for the share of gross final consumption of all renewable energy sources.,https://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-share-3,https://www.eea.europa.eu/publications/renewable-energy-in-europe-approximated,"The method used by the European Environment Agency (EEA) features a bottom-up calculation, including hundreds of calculations per Member State, using driving data to estimate GHG emissions. Most of the mathematical methods developed for this purpose can be abstracted from GHG calculations and adapted to estimated energy data. For further information, see the methodology documentation.",,Dataset has no blank/missing values.,"EU27 + UK, Iceland, Norway",NUTS0,,https://www.eea.europa.eu/ds_resolveuid/DAT-187-en,Uniform Resource Locator (URL),European Topic Centre for Air Pollution and Climate Change Mitigation,Approximated estimates for the share of gross final consumption of renewable energy sources in 2019 (EEA 2019 RES share proxies),European Environment Agency (EEA),14/12/2020,2020,Non-longitudinal,Varies by source used,https://www.eea.europa.eu/ds_resolveuid/DAT-187-en,Renewable energy shares - res proxies,European Environment Agency (EEA),"EU27 + UK, Iceland, Norway",n/a,Open - download,European Environmental Agency (EEA) standard re-use policy,https://www.eea.europa.eu/legal/copyright/copyright-en,,Available on the web,Dataset,Comma-separated values (CSV) file,6.55 KB (1.31 KB),For further information on use of dataset please visit https://www.eea.europa.eu/legal/copyright
6,nrg_d_hhq,TRUE,getEurostat.py,,Energy consumption in households,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_d_hhq&lang=en,Share of final energy consumption in the residential sector by type of end-use.,https://ec.europa.eu/eurostat/cache/metadata/en/nrg_quant_esms.htm,https://ec.europa.eu/eurostat/documents/3859598/5935825/KS-GQ-13-003-EN.PDF/baa96509-3f4b-4c7a-94dd-feb1a31c7291,"Energy consumption in households can be caclulated using a variety of methods, principally: business surveys, households surveys, administrative data, or modelling techniques. For further information, see the methodology documentation.","""The accuracy of the basic data depends on the quality of the national statistical systems and may vary from country to country.""",Missing values in 37.0% of cells.,EU27 + UK,NUTS0,,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_d_hhq&lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Energy consumption in households,Statistical Office of the European Union (Eurostat),28/04/2020,2020,Annual,2010-2018,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_d_hhq&lang=en,Residential sector -  final energy consumption - gross inland energy consumption,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,52 KB,https://ec.europa.eu/info/legal-notice_en
7,electricitymap,TRUE,getElectricity.py,https://raw.githubusercontent.com/tmrowco/electricitymap-contrib/master/config/zones.json,Electricity Production Capacity,https://github.com/tmrowco/electricitymap-contrib/blob/master/DATA_SOURCES.md,Installed electricity production capacity per country.,,,,,,EU27 + UK,NUTS0,,https://ec.europa.eu/eurostat/databrowser/view/nrg_chddr2_m/default/table?lang=en,Uniform Resource Locator (URL),Electricity Map,Production capacity,Electricity Map,22/06/2021,2021,Real-time,Real-time,https://github.com/tmrowco/electricitymap-contrib/blob/master/DATA_SOURCES.md,Electricity production,Electricity Map,Worldwide,n/a,Open - download,MIT License,https://opensource.org/licenses/MIT,,Available on the web,Dataset,,,For further information on use of dataset please visit https://github.com/tmrowco/electricitymap-contrib/blob/master/LICENSE.txt
8,pop-lau,TRUE,getPopulation.py,https://ec.europa.eu/eurostat/documents/345175/6787248/LAU2_REFERENCE_DATES_POPL.xlsx,Eurostat: Local Administrative Units Population,https://ec.europa.eu/eurostat/web/nuts/local-administrative-units,Population data at the Local Administrative Units (LAU) level.,,,,,Dataset has no blank/missing values.,"EU27 + UK, Iceland, Liechtenstein, Norway, and Switzerland",LAU2,,https://data.europa.eu/euodp/data/dataset/YIX54AYLew2DOmPqK8dRfQ,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Local administrative units,Statistical Office of the European Union (Eurostat),05/03/2021,2021,Non-longitudinal,2019,https://ec.europa.eu/eurostat/web/nuts/local-administrative-units,Population,Eurostat,"EU27 + UK, Iceland, Liechtenstein, Norway, and Switzerland",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,12.4 MB,https://ec.europa.eu/info/legal-notice_en
9,nrg_chddr2_m,TRUE,getEurostat.py,,Eurostat: Degree days,https://ec.europa.eu/eurostat/databrowser/view/nrg_chddr2_m/default/table?lang=en,Heating and cooling degree days (monthly and annual).,https://ec.europa.eu/eurostat/cache/metadata/en/nrg_chdd_esms.htm#stat_process1554283803348,https://ec.europa.eu/eurostat/cache/metadata/en/nrg_chdd_esms.htm#stat_process1554283803348,"Heating Degree Days (HDD) index:  the severity of the cold in a specific time period taking into consideration outdoor temperature and average room temperature (in other words the need for heating). The calculation of HDD relies on the base temperature, defined as the lowest daily mean air temperature not leading to indoor heating. The value of the base temperature depends in principle on several factors associated with the building and the surrounding environment. By using a general climatological approach, the base temperature is set to a constant value of 15°C in the HDD calculation. Cooling degree days (CDD) index:  the severity of the heat in a specific time period taking into consideration outdoor temperature and average room temperature (in other words the need for cooling). The calculation of CDD relies on the base temperature, defined as the highest daily mean air temperature not leading to indoor cooling. The value of the base temperature depends in principle on several factors associated with the building and the surrounding environment. By using a general climatological approach, the base temperature is set to a constant value of 24°C in the CDD calculation. For further information, see the methodology documentation.",,Dataset has no blank/missing values.,EU27 + UK,NUTS3,,https://ec.europa.eu/eurostat/databrowser/view/cens_11dwob_r3/default/table?lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Cooling and heating degree days by country - annual data,Statistical Office of the European Union (Eurostat),27/02/2020,2020,Annual,1975-2018,https://ec.europa.eu/eurostat/databrowser/view/nrg_chddr2_m/default/table?lang=en,Heating - cooling,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Tab-separated values (TSV) file,993 KB (345 KB),https://ec.europa.eu/info/legal-notice_en
11,jrc-10115-10001,TRUE,getSETIS.py,https://raw.githubusercontent.com/enermaps/datasets/main/SETIS/,SETIS: Private R&I investment in energy technologies,https://setis.ec.europa.eu/publications/setis-reseach-and-innovation-data_en,Integrated Strategic Energy Technology Plan Communication for each Member State on the level of investment in R&I from the private sector (expenditure by businesses and industry).,,https://setis.ec.europa.eu/sites/default/files/reports/monitoring_r_and_i_in_low-carbon_technologies.pdf,"The technology coverage follows the integrated SET Plan structure, showing the links between the Energy Union R&I and Competitiveness priorities, the SET Plan Integrated Roadmap and the 10 SET Plan actions.
Trends in patents: The data source is PATSTAT, the Worldwide Patent Statistical Database created and maintained by the European Patent Office (EPO).
Private R&I investments: Data are estimated based on financial information from publicly available company statements and patent data from PATSTAT.
Public (national) R&I investments: The International Energy Agency (IEA) statistics are the main source of data. For further information, see the methodology documentation.","""The SETIS estimations of private R&I are a metric aimed
at enabling relative comparisons over time, rather than an accurate account of private
investment figures""",Numerous missing  values,EU27 + UK,NUTS0,,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nama_10_co3_p3&lang=en,Uniform Resource Locator (URL),"Pasimeni, Francesco; Fiorini, Alessandro; Georgakaki, Aliki; Marmier, Alain; Jimenez Navarro, Juan Pablo; Asensio Bermejo, Jose Miguel",Private research and innovation (R&I) investment in energy technologies,Joint Research Centre,16/07/2018,2018,Annual,2010-2016,https://setis.ec.europa.eu/publications/setis-reseach-and-innovation-data_en,Research and innovation (R&I) - investment - energy technology,"Joint Research Centre ""Monitoring R&I in Low-Carbon Energy Technologies""",EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,361.16 KB,https://ec.europa.eu/info/legal-notice_en
12,cordisH2020projects,FALSE,,,CORDIS EU research projects under Horizon 2020,https://data.europa.eu/euodp/en/data/dataset/cordisH2020projects,This dataset contains projects and related organisations funded by the European Union under the Horizon 2020 framework programme for research and innovation from 2014 to 2020.,https://data.europa.eu/euodp/en/data/dataset/cordisH2020projects/resource/010f269b-9ee3-45a0-afea-c43aa1ef61ac,,Information from projects and related organisations funded by the European Union under the Horizon 2020 framework programme for research and innovation are collected and amalgamated monthly.,,Certain fields have missing values,EU27 + UK,NUTS0,,https://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=t2020_rd320&plugin=1,Uniform Resource Locator (URL),European Commission,CORDIS - EU research projects under Horizon 2020 (2014-2020) ,European Commission Publications Office,10/12/2018,2018,Non-longitudinal,2014-2020,https://data.europa.eu/euodp/en/data/dataset/cordisH2020projects,Horizon 2020 - EU research projects,Community Research and Development Information Service (CORDIS),EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,28.3 MB,https://ec.europa.eu/info/legal-notice_en
14,PANGAEA.898014,TRUE,getPANGAEA.py,https://doi.pangaea.de/10.1594/PANGAEA.898014,Climate Extreme Indices,https://doi.pangaea.de/10.1594/PANGAEA.898014,"71 core and non-core climate extreme indices (CEIs) based on the Expert Team on Climate Change Detection and Indices (ETCCDI), and the Expert Team on Sector-specific Climate Indices (ET-SCI). ",,,,,,Worldwide,0.25 degree by 0.25 degree,10.1594/PANGAEA.898014,10.1594/PANGAEA.898014,Digital Object Identifier (DOI),"Mistry, Malcolm Noshir",Climate Extreme Indices,PANGAEA,13/03/2019,2019,Annual,1970-2016,https://doi.pangaea.de/10.1594/PANGAEA.898014,Climate,Energy A project,Worldwide,,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,NetCDF file,83.9 GB,
15,cds.adbb2d47,TRUE,getEra5.py,reanalysis-era5-single-levels,Copernicus: hourly global climate and weather data,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels?tab=overview,Data containing single-level climate and weather data (subset of the ERA5 reanalysis dataset).,https://cds.climate.copernicus.eu/cdsapp#!/dataset/sis-european-energy-sector?tab=overview,https://cds.climate.copernicus.eu/cdsapp#!/dataset/sis-european-energy-sector?tab=overview,,,,Worldwide,0.25°x0.25°,10.24381/cds.adbb2d47,10.24381/cds.adbb2d47,Digital Object Identifier (DOI),"Hersbach, H.; Bell, B.; Berrisford, P.; Biavati, G.; Horányi, A.; Muñoz Sabater, J.; Nicolas, J.; Peubey, C.; Radu, R.; Rozum, I.; Schepers, D.; Simmons, A.; Soci, C.; Dee, D.; Thépaut, J-N.",ERA5 hourly data on single levels from 1979 to present,Copernicus Climate Change Service,14/06/2018,2018,Hourly,1979-2021,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels,Wind speed - precipitation - solar irradiance - air temperature,European Centre for Medium-Range Weather Forecasts (ECMWF) ERA5 reanalysis data,Worldwide,EPSG:4236,Open - download,Copernicus License Agreement,https://cds.climate.copernicus.eu/cdsapp/#!/terms/licence-to-use-copernicus-products,,Available on the web (login required),Dataset,GRIB file or NetCDF file,Varies by selection,Free account required. For further information on use of dataset please visit https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf
