ds_id,shared_id,isInEDMT,di_script,di_URL,Title,Link,Description (in brief),Metadata URLs,Methodology (URL to methodology descriptions),Methodology (brief description),Accuracy,Completeness,Level,Spatial Granularity,DOI,Identifier,Identifier Type,Creator,Object,Publisher,Publication Date,Publication Year,Temporal Granularity,Time references (time data refers),URLs,Content (keywords),Origin,Geographical extension,Projection system,Access conditions,License,License URL,Terms of use,Availability,Resource type,Data format,"Size of file (raw, compressed in parentheses)",Other relevant information
16,jrc-emhires-wind-generation-time-series,TRUE,getEMHIRES.py,https://zenodo.org/api/records/4803353,EMHIRES: Wind power generation,https://zenodo.org/record/4803353,High resolution renewable energy generation time series data of wind power capacity factors at NUTS 2 level.,,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC103442/jrcreport_20161108_lastversion.pdf,"Total Full Load Hours (FLH) were calculated using the ratio between the sums of the energy produced (GWh) and the maximum possible generation (installed capacity(GW)*8760h (GWh)) per country. For further information, see the methodology documentation.","As opposed to the IRENA dataset, Renewable.ninja dataset, and the Global Wind Atlas, EMHIRES takes into account wind farm specific power curves for each location which increases its accuracy versus the other datasets.","Certain datasets from which this dataset was derived contained missing values, which were either completed with gap filling or certain datapoints were removed to create a complete dataset. ","EU27 + UK plus Iceland, Balkans countries",NUTS2,10.5281/zenodo.4803352,10.5281/zenodo.4803352,Digital Object Identifier (DOI),"Gonzalez Aparicio, Iratxe; Zucker, Andreas; Careri, Francesco; Monforti, Fabio; Huld, Thomas; Badger, Jake",30 years of wind power capacity factors at NUTS 2 level,Joint Research Centre,01/01/2019,2019,Hourly,1986-2015,https://zenodo.org/record/4803353,Wind power - renewable energy,Eurostat,"EU27 + UK, Iceland, Balkan countries",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,536 MB (535 MB),
17,jrc-emhires-solar-generation-time-series,TRUE,getEMHIRES.py,https://zenodo.org/api/records/4803353,EMHIRES: Solar power generation,https://zenodo.org/record/4803353,High resolution renewable energy generation time series data of solar power capacity factors at NUTS 2 level.,,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC106897/emhirespv_gonzalezaparicioetal2017_newtemplate_corrected_last.pdf,"Capacity factors were calculated from the ratio between the sums of the energy produced (GWh) and the maximum possible generation (installed capacity (GW)*8760) per country. For further information, see the methodology documentation.","The validation of EMHIRES against power system statistics and time series published by Transmission System Operators shows a very good performance over the countries analysed. EMHIRES is able to capture the variability of solar energy, the seasonality and diurnal cycles and also the peaks and ramps. There is a general slight overestimation of the simulations due to the uncertainties accumulated in the theoretical process of the conversion of radiation into generation. ",Missing data from derived datasets (i.e. CM-SAF SARAH) were reconstructed to create a complete dataset.,EU27 + UK,NUTS2,10.5281/zenodo.4803352,10.5281/zenodo.4803352,Digital Object Identifier (DOI),"Gonzalez-Aparicio, Iratxe; Huld, Thomas; Careri, Francesco; Monforti, Fabio; Zucker, Andreas",30 years of hourly solar power capacity factors at NUTS 2 level,Joint Research Centre,01/01/2019,2019,Hourly,1986-2015,https://zenodo.org/record/4803353,Solar power - renewable energy,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,410 MB (360 MB),
18,GTF-energy-efficiency,TRUE,getEnergydata.py,https://energydata.info/api/3/action/datastore_search?offset={offset}&resource_id={ID},Energy Efficiency Indicator,https://energydata.info/dataset/world-global-tracking-framework-2017/resource/5ed45e2a-0291-4338-aeda-46da78470aff,The Global Tracking Framework measures the national energy intensities and the compound annual growth rate for all countries from 1990-2014.,https://energydata.info/dataset/world-global-tracking-framework-2017/resource/5ed45e2a-0291-4338-aeda-46da78470aff,"https://webstore.iea.org/global-tracking-framework-2013#:~:text=The%20Global%20Tracking%20Framework%2C%20a,doubling%20the%20global%20rate%20of","SE4ALL Global Tracking Framework for energy efficiency will: Rely primarily on energy intensity indicators; Use PPP measures for GDP and sectoral value-added; Use primary energy supply for national indicators and final energy consumption for sectoral indicators; Complement those indicators with energy intensity of supply and of the major demand sectors; Provide a decomposition analysis to at least partially strip out confounding effects on energy intensity; Use a five-year moving average for energy intensity trends to smooth out extraneous fluctuations. For further information, see the methodology documentation.",,Missing values in 16.3% of cells,Worldwide,NUTS0,,https://doi.org/10.2760/687800,Uniform Resource Locator (URL),Global Tracking Framework,Energy Efficiency Indicator Results ,EnergyData.Info,14/11/2018,2018,Annual,1990-2014,https://energydata.info/dataset/world-global-tracking-framework-2017/resource/5ed45e2a-0291-4338-aeda-46da78470aff,Energy efficiency,Global Tracking Framework,Worldwide,n/a,open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,81.5 KB,
19,JRC-EDGAR-FT,TRUE,getEdgar.py,https://raw.githubusercontent.com/enermaps/edgar-co2-emissions/master/,EDGAR CO₂ emissions,https://github.com/openclimatedata/edgar-co2-emissions,"Timeseries 1970–2018 of CO₂ emissions by country and sector (Buildings, Power Industry, Transport, Other industrial combustion, Other sectors) in Mt CO₂/year.",https://github.com/openclimatedata/edgar-co2-emissions/blob/master/datapackage.json,https://op.europa.eu/en/publication-detail/-/publication/9d09ccd1-e0dd-11e9-9c4e-01aa75ed71a1/language-en,"In EDGAR, emissions per country and compound are calculated on an annual basis and sector wise by multiplying the country-specific activity and technology mix data by country-specific emission factors and reduction factors for installed abatement system for each sector. For further information, see the methodology documentation.",,,Worldwide,NUTS0,10.2760/687800,https://doi.org/10.24381/cds.bd0915c6,Digital Object Identifier (DOI),"Crippa, M.; Oreggioni, G.; Guizzardi, D.; Muntean, M.; Schaaf, E.; Lo Vullo, E.; Solazzo, E.; Monforti-Ferrario, F.; Olivier, J.G.J.; Vignati, E.",Data Package with EDGAR CO₂ emissions,Joint Research Centre,26/09/2019,2019,Annual,1970-2018,https://github.com/openclimatedata/edgar-co2-emissions,CO₂ emissions,Joint Research Centre (European Commission),Worldwide,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Text (TXT) file,2.29 MB,https://ec.europa.eu/info/legal-notice_en
20,cds.bd0915c6,TRUE,getEra5.py,reanalysis-era5-pressure-levels,Copernicus: hourly data on pressure levels,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-pressure-levels?tab=overview,Data containing pressure levels data (subset of the ERA5 reanalysis dataset).,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-pressure-levels?tab=overview,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-pressure-levels?tab=overview,,,,Worldwide,0.25°x0.25°,10.24381/cds.bd0915c6,10.5281/zenodo.3243384,Digital Object Identifier (DOI),"Hersbach, H.; Bell, B.; Berrisford, P.; Biavati, G.; Horányi, A.; Muñoz Sabater, J.; Nicolas, J.; Peubey, C.; Radu, R.; Rozum, I.; Schepers, D.; Simmons, A.; Soci, C.; Dee, D.; Thépaut, J-N.",ERA5 hourly data on pressure levels from 1979 to present,Copernicus Climate Change Service,14/06/2018,2018,Hourly,1979-2021,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-pressure-levels,Air pressure - relative humidity,European Centre for Medium-Range Weather Forecasts (ECMWF) ERA5 reanalysis data,Worldwide,EPSG:4236,Open - download,Copernicus License Agreement,https://cds.climate.copernicus.eu/cdsapp/#!/terms/licence-to-use-copernicus-products,,Available on the web (login required),Dataset,GRIB file or NetCDF file,Varies by selection,Free account required. For further information on use of dataset please visit https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf
21,EU-DEM,TRUE,getESM-EUDEM.py,,European Digital Elevation Model (EU-DEM),https://land.copernicus.eu/imagery-in-situ/eu-dem/eu-dem-v1.1?tab=download,The EU Digital Elevation Model (EU-DEM) combines data from different sources into a single consistent and homogeneous elevation dataset.,https://land.copernicus.eu/imagery-in-situ/eu-dem/eu-dem-v1.1?tab=metadata,,,,,"Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Kosovo, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey, United Kingdom",1000 x 1000 km / 25 m resolution ,,10.5281/zenodo.4687579,Uniform Resource Locator (URL),European Environment Agency,EU-DEM v1.1,Copernicus Climate Change Service,20/04/2016,2016,Non-longitudinal,2011,https://land.copernicus.eu/imagery-in-situ/eu-dem/eu-dem-v1.1?tab=download,Digital elevation model,Copernicus programme,"Bounding box: West = -54.925613, East = 93.178583, North = 71.899220, South = -21.567515",EPSG:3035,Open - download,"See ""Other relevant information""",,,Available on the web,Dataset,GEOTIFF file,47.0 GB (47.0 GB),"Access to data is based on a principle of full, open and free access as established by the Copernicus data and information policy Regulation (EU) No 1159/2013 of 12 July 2013. This regulation establishes registration and licensing conditions for GMES/Copernicus users and can be found here: http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32013R1159."
22,nrg_ind_eff,TRUE,getEurostat.py,,Eurostat: Energy efficiency indicator,https://data.europa.eu/euodp/data/dataset/YIX54AYLew2DOmPqK8dRfQ,This dataset covers indicators for monitoring progress towards energy efficiency targets of Europe 2020 strategy implemented by Directive 2012/27/EU on energy efficiency.,https://ec.europa.eu/eurostat/cache/metadata/en/nrg_ind_eff_esms.htm,https://ec.europa.eu/eurostat/documents/3859598/5885369/NRG-2004-EN.PDF/b3c4b86f-8e88-4ca6-9188-b95320900b3f,"The energy efficiency indicators are derived from energy balances, which are  obtained when you convert the natural units in the commodity balances to the chosen energy unit by multiplying by the appropriate conversion equivalent for each of the natural units. For further information, see the methodology documentation.",,,EU27 + UK,NUTS0,,10.5281/zenodo.3524917,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Energy efficiency indicator,Statistical Office of the European Union (Eurostat),03/02/2020,2020,Annual,1990-2018,https://data.europa.eu/euodp/data/dataset/YIX54AYLew2DOmPqK8dRfQ,Energy efficiency,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Tab-separated values (TSV) file,116 KB (16.8 KB),https://ec.europa.eu/info/legal-notice_en
23,jrc-projected-water-withdrawal,TRUE,getWater.py,https://zenodo.org/api/records/3243384,Projected fresh water use from the European energy sector,https://zenodo.org/record/3243384#.XVZwpegzaUl,The dataset contains projections of fresh water withdrawal and consumption from the European energy sector on NUTS2 level by 2050 following EU Energy Reference Scenario 2016. ,https://zenodo.org/record/3243384#.XxT5854zY2y,https://ec.europa.eu/jrc/en/publication/projected-fresh-water-use-european-energy-sector,"The projected water used by the energy system is based on the combination of the EU Energy Reference Scenario with water withdrawal and consumption factors for the different processes considered throughout the report. These water factors were gathered from a broad literature review. For further information, see the methodology documentation.","Compared to Eurostat estimates, Joint Research Centre estimates are within the reported range for most countries (discrepancies for Germany, Italy, Netherlands, Poland, and Greece)",Dataset has no blank/missing values,EU27 + UK,NUTS2,10.5281/zenodo.3243384,https://zenodo.org/record/3243384/export/hx,Digital Object Identifier (DOI),"Medarac, Hrvoje; Magagna, Davide; Hidalgo González, Ignacio",Projected fresh water use from the European energy sector on NUTS2 level by 2050 following EU Energy Reference Scenario 2016,Joint Research Centre,11/06/2019,2019,5-year intervals,2015-2050,https://zenodo.org/record/3243384#.XVZwpegzaUl,Water withdrawal - water consumption - water use - energy production,"""Projected fresh water use from the European energy sector"" by the Joint Research Centre",EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,1.09 MB,
24,world-solar-irradiation-and-pv-power-potential-map,TRUE,getSolarAtlas.py,,Photovoltaic power potential,https://globalsolaratlas.info/download/europe-and-central-asia,Photovoltaic power potential for Europe.,https://energydata.info/dataset/world-solar-irradiation-and-pv-power-potential-map,https://globalsolaratlas.info/support/methodology,"The location-specific information provided by the Atlas involves three main different models: Solar radiation model; Air temperature model; PV power simulation model. Solar radiation and air temperature modeling result in a series of pre-calculated data layers that can be retrieved at (almost) any location on the map. Additional information about a possible PV system type and configuration are used for the PV power simulation, which is calculated on-demand using Solargis internal algorithms and databases. For further information, see the methodology documentation.","""In most situations the expected uncertainty for annual values will be within ±4% for Global Horizontal Irradiance (GHI) values and ±9% for Direct Normal Irradiance (DNI) values for most of Europe and North America (approx. below 50°N) and Japan.""","""Missing records are very rare in the modern satellite and model data inputs. Intelligent gapfilling algorithms are used for gap filling. Historical satellite missions show higher percentage of missing or incorrect data records.""",Worldwide,250 m resolution,,https://globalsolaratlas.info/download/europe-and-central-asia,Uniform Resource Locator (URL),"Betak, Juraj; Caltik, Marek; Cebecauer, Tomas; Chrkavy, Daniel; Erdelyi, Branislav; Rosina, Konstantin; Suri, Marcel; Suriova, Nada",Global Solar Atlas,The World Bank Group and Solargis,23/10/2019,2019,Annual,1999-2018,https://globalsolaratlas.info/download/europe-and-central-asia,Photovoltaic power density,Global Solar Atlas,Worldwide,EPSG:4326,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,"GEOTIFF, AAIGRID, or KML/KMZ file",3.47 GB (3.44 GB),https://globalsolaratlas.info/support/terms-of-use
25,hotmaps_potential_wind,TRUE,getHotMaps_raster.py,https://gitlab.com/hotmaps/potential/potential_wind/-/raw/master/,HotMaps: Wind energy potential,https://gitlab.com/hotmaps/potential/potential_wind,"Data show the total energy potential of wind in the EU28. Raster data with the power density of wind at 50, 100 and 200 m are presented and then have been aggregated at NUTS3 level in Grass GIS, through the Corine Land Cover and by excluding urban areas, bird connectivity corridors, mountain peaks over 2500m and protected areas from the Natura 2000 framework. In the dataset we report the median value at NUTS3 level as indicator of the wind potential.",https://gitlab.com/hotmaps/potential/potential_wind/-/blob/master/datapackage.json,https://gitlab.com/hotmaps/potential/potential_wind/-/blob/master/README.md,"Raster data with the power density of wind at 50, 100 and 200 m have been aggregated at NUTS3 level in Grass GIS, through the Corine Land Cover and by excluding urban areas, bird connectivity corridors, mountain peaks over 2500m and protected areas from the Natura 2000 framework. Data on the wind-energy potential in W/m2 have been drawn by the Global Wind Atlas (DTU Department of Wind Energy) for 50, 100, 200 m hub heights.",,,EU27 + UK,NUTS3,10.5281/zenodo.4687579,https://gitlab.com/hotmaps/potential/potential_wind/-/tree/master/data,Digital Object Identifier (DOI),"Garegnani, Giulia; Scaramuzzino, Chiara
",Wind energy potential,HotMaps,16/11/2017,2017,Annual,,https://gitlab.com/hotmaps/potential/potential_wind,Potential-wind,Horizon 2020 HotMapsproject,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,GEOTIFF file,251 MB,
27,S2BIOM,TRUE,getS2BIOM.py,https://s2biom.wenr.wur.nl/doc/data/data_{}.xlsx,S2BIOM: Biomass supply,https://s2biom.wenr.wur.nl/web/guest/data-downloads,Estimated supply of biomass resources in Europe.,,http://s2biom.alterra.wur.nl/web/guest/biomass-cost#_48_INSTANCE_bNEOGMUfuY37_%253Dhttp%25253A%25252F%25252Fs2biom.alterra.wur.nl%25252Fbiomasscostsupplyviewer%25252Findex.html%25253Fmode%25253Dcost%252526%3D%26_48_INSTANCE_bNEOGMUfuY37_%3Dhttp%253A%252F%252Fs2biom.alterra.wur.nl%252Fbiomasscostsupplyviewer%252Fhttp%253A%252F%252Fs2biom.alterra.wur.nl%252Fbiomasscostsupplyviewer%252Findex.html%253Fmode%253Dcost%2526,,,,EU27 + UK,NUTS3,,https://s2biom.wenr.wur.nl/web/guest/data-downloads,Uniform Resource Locator (URL),S2Biom project consortium,Production from forests,S2BIOM,01/01/2017,2017,Non-longitudinal,2012,https://s2biom.wenr.wur.nl/web/guest/data-downloads,Biomass chain data  -Biomass cost-supply,S2BIOM project,EU27 + UK,n/a,Open - download,,,,Available on the web,Dataset,Microsoft Excel (XLSX) file,15.1 MB,HTTP Status 404 - /biomasscostsupplyviewer/http://s2biom.alterra.wur.nl/biomasscostsupplyviewer/index.html
28,hotmaps-building-stock,TRUE,getHotMaps_tabular.py,https://gitlab.com/hotmaps/building-stock/-/raw/master/,HotMaps: Building stock analysis,https://gitlab.com/hotmaps/building-stock,"This dataset contains building stock analysis data for EU28. Data is available per country and are organized by residential and service sectors, addressing specific types of buildings and time periods.",https://gitlab.com/hotmaps/building-stock/-/blob/master/datapackage.json,https://gitlab.com/hotmaps/building-stock/-/blob/master/README.md,"The data collected in the building stock analysis are used as starting point to calculate the useful energy demand (UED) for space heating (SH), space cooling (SC), and domestic hot water (DHW) for each EU28 MS down to its local level, and to derive scenarios for the future development of the UED. ",,"Incomplete source data was reconstructed by ""extrapolating and assembling data from large data tools"" and ""researching data sourceby-source from single scientific literature fonts as journal papers, conference proceedings and project deliverables""",EU27 + UK,NUTS0,,https://gitlab.com/hotmaps/building-stock/-/blob/master/data/building_stock.xlsx,Uniform Resource Locator (URL),"Pezzutto, Simon; Croce, Silvia; Zambotti, Stefano",Building stock analysis,HotMaps,09/01/2019,2019,Non-longitudinal,The majority of data refer to the year 2016,https://gitlab.com/hotmaps/building-stock,Building characteristics - Building surface volume ratio,Horizon 2020 HotMapsproject,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,2.12 MB,https://spdx.org/licenses/CC-BY-4.0.html
29,SET-Nav,TRUE,getSET-Nav.py,,H2020 SET-Nav: Detailed scenario results for energy demand by the INVERT/EE-Lab model ,https://data.ene.iiasa.ac.at/set-nav/#/downloads,Strategic Energy Roadmap datasets containing scenario data for energy demand.,,https://www.invert.at/methodology.php,"The core of the tool is a nested logit approach, which optimizes objectives of “agents” under imperfect information conditions and by that represents the decisions maker concerning building related decisions. For further information, see the methodology documentation.",,Missing values in 9.7% of cells,EU27 + UK,NUTS0,,https://data.ene.iiasa.ac.at/set-nav/#/downloads,Uniform Resource Locator (URL),SET-Nav consortium,SET-Nav Scenario Explorer,SET-Nav,13/05/2019,2019,"For year 2012, and then 2015 to 2050 in 5-year intervals",2012-2050,https://data.ene.iiasa.ac.at/set-nav/#/downloads,Modelling Portofolio - Modelling Forum - Evaluation of energy policies - Stakeholder dialogue and dissemination,Horizon 2020 SET-Nav project,EU27 + UK,n/a,Open - download (Login guest),Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,9.53 MB,https://creativecommons.org/licenses/by/4.0/
