ds_id,shared_id,isInEDMT,di_script,di_URL,Title,Link,Description (in brief),Metadata URLs,Methodology (URL to methodology descriptions),Methodology (brief description),Accuracy,Completeness,Level,Spatial Granularity,DOI,Identifier,Identifier Type,Creator,Object,Publisher,Publication Date,Publication Year,Temporal Granularity,Time references (time data refers),URLs,Content (keywords),Origin,Geographical extension,Projection system,Access conditions,License,License URL,Terms of use,Availability,Resource type,Data format,"Size of file (raw, compressed in parentheses)",Other relevant information
30,GISCO-GEOSTAT,TRUE,getENER.py,,Fuel consumption and technologies used in the heating/cooling sector,https://ec.europa.eu/energy/studies/mapping-and-analyses-current-and-future-2020-2030-heatingcooling-fuel-deployment_en,"These are the final results of a study of fuel consumption and technologies used in the heating/cooling sector in EU28+3 (Tender ENER/C2/2014-641). Analysis of scenarios up to 2020 and 2030 and a related economic analysis were also carried out together with the identification of obstacles, best practices and policy recommendations.",,,,,,"EU27 + UK plus Norway, Switzerland, and Iceland",NUTS0,,https://ec.europa.eu/energy/studies/mapping-and-analyses-current-and-future-2020-2030-heatingcooling-fuel-deployment_en,Uniform Resource Locator (URL),Authors of ENER/C2/2014-641 tender ,Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables),European Commission Directorate-General for Energy (DG Energy),22/01/2020,2020,Non-longitudinal,2012,https://ec.europa.eu/eurostat/web/gisco/geodata/reference-data/population-distribution-demography/geostat,Heating - cooling - consumption,Renewable cooling tender (ENER/C2/2014-641),"EU27 + UK plus Norway, Switzerland, and Iceland",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,83.0 MB (74.2 MB),https://ec.europa.eu/info/legal-notice_en
31,potential_geothermal_raster,TRUE,getHotMaps_raster.py,https://gitlab.com/hotmaps/potential/potential_geothermal_raster/-/raw/master/,INTERREG GRETA,https://gitlab.com/hotmaps/potential/potential_geothermal_raster,Financial and economic data of Near SurFace Geothermal Energy in Central Europe.,https://gitlab.com/hotmaps/potential/potential_geothermal_raster/-/blob/master/datapackage.json,https://gitlab.com/hotmaps/potential/potential_geothermal_raster/-/blob/master/README.md,,,,EU27 + UK,NUTS3,,https://gitlab.com/hotmaps/potential/potential_geothermal_raster,Uniform Resource Locator (URL),GRETA consortium,potential_geothermal_raster,GRETA,20/05/2019,2019,Non-longitudinal,2013,https://gitlab.com/hotmaps/potential/potential_geothermal_raster,Geothermal energy,INTERREG GRETA project,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,GEOTIFF file,90.8 MB (46.1 MB),
33,copernicus-building-height,TRUE,getBuildingHeight.py,,Building Height,https://land.copernicus.eu/local/urban-atlas/building-height-2012?tab=download,A 10m high resolution raster layer containing height information is generated for core urban areas of capitals of the 39 European Environmental Agency nations (EEA39) as part of the Urban atlas. ,https://land.copernicus.eu/local/urban-atlas/building-height-2012?tab=metadata,,,,,"Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Kosovo, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey, United Kingdom",10 m resolution,,https://land.copernicus.eu/local/urban-atlas/building-height-2012?tab=download,Uniform Resource Locator (URL),European Environment Agency,Building Height 2012,Copernicus Land Monitoring Service,19/03/2020,2020,Non-longitudinal,2011-2014,https://land.copernicus.eu/local/urban-atlas/building-height-2012?tab=download,Elevation - digital height model - building height,Copernicus programme,"Bounding box: West = -22.131016, East = 33.481341, North = 64.380351, South = 35.068531",EPSG:3035,Open - download,"See ""Other relevant information""",,,Available on the web,Dataset,GEOTIFF file,68.6 MB,"Access to data is based on a principle of full, open and free access as established by the Copernicus data and information policy Regulation (EU) No 1159/2013 of 12 July 2013. This regulation establishes registration and licensing conditions for GMES/Copernicus users and can be found here: http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32013R1159."
35,copernicus-european-settlement-map,TRUE,getESM-EUDEM.py,,European Settlement Map,https://land.copernicus.eu/pan-european/GHSL/european-settlement-map/esm-2012-release-2017-urban-green?tab=download,The European Settlement Map is a spatial raster dataset that is mapping human settlements in Europe based on Copernicus Very High Resolution optical coverage.,https://land.copernicus.eu/pan-european/GHSL/european-settlement-map/esm-2012-release-2017-urban-green?tab=metadata,https://ec.europa.eu/jrc/en/publication/european-settlement-map-2017-release-methodology-and-output-european-settlement-map-esm2p5m,,,,"Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Kosovo, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey, United Kingdom",2.5 m resolution,,https://land.copernicus.eu/pan-european/GHSL/european-settlement-map/esm-2012-release-2017-urban-green?tab=download,Uniform Resource Locator (URL),Joint Research Centre,ESM 2012 - Release 2017,Copernicus Climate Change Service,09/11/2017,2017,Non-longitudinal,2010-2013,https://land.copernicus.eu/pan-european/GHSL/european-settlement-map/esm-2012-release-2017-urban-green?tab=download,European Settlement Map - land,"Insitute for Protection and Security of the Citizen, Joint Research Centre","Bounding box: West = 844000, East = 842000, North = 7344000, South = 5442000",EPSG:3035,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,GEOTIFF file,108 GB,
36,episcope-building-typology,FALSE,,,TABULA: Building typology data,http://webtool.building-typology.eu/#bm,Building typology data,,https://episcope.eu/building-typology/overview/,,"Accuracy is split into 3 levels (A, B, and C), based on whether the data is determined by the whole building stock, a large number of example buildings, or is estimated based on a few example buildings.",Not all building types represented for each region.,"Austria, Belgium, Cyprus, Czechia, France, Germany, Great Britain, Hungary, Ireland, Italy, Netherlands, Norway, Slovenia, Spain",,,http://webtool.building-typology.eu/#bm,Uniform Resource Locator (URL),TABULA project consortium,TABULA WebTool,EPISCOPE,06/11/2017,2017,Non-longitudinal,1899-2016,http://webtool.building-typology.eu/#bm,Building typology,Intelligent Energy Europe,"Austria, Belgium, Cyprus, Czechia, France, Germany, Great Britain, Hungary, Ireland, Italy, Netherlands, Norway, Slovenia, Spain",n/a,Open - download,"See ""Other relevant information""",,,Available on the web,Dataset,Microsoft Excel (XLSX) file,32.7 MB,For further information on use of dataset please see text at the bottom of the following page https://episcope.eu/communication/download/
37,episcope-average-buildings,FALSE,,,EPISCOPE: Case study scenario analyses,https://episcope.eu/communication/download/,"The EPISCOPE project focused on the energy refurbishment of houses in 20 European countries. Among the collected information, data regarding the construction period (different classes are defined in each country) and the building type (single-family, terraced house, multi-family house and apartment block) may be useful for risk assessment of large geographic areas.",,https://episcope.eu/monitoring/average-buildings/,,"According to the EPISCOPE Synthesis Report SR4, quality data was not available for all countries. The accuracy of the data used may be varied based on how the data was obtained.","Datasets have no blank/missing values. EPISCOPE Synthesis Report SR4 describes the lack of empirical primary data, including the ""wide information gaps concerning the actual state as well as the trends of building thermal insulation and efficient / renewable heating systems""","Austria, Belgium, Cyprus, Czechia, France, Germany, Great Britain, Hungary, Ireland, Italy, Netherlands, Norway, Slovenia, Spain",,,https://episcope.eu/communication/download/,Uniform Resource Locator (URL),EPISCOPE project consortium,TABULA WebTool,EPISCOPE,31/03/2016,2016,Non-longitudinal,2012/2020/2030/2050,https://episcope.eu/communication/download/,Building stock - energy efficiency,Intelligent Energy Europe,"Austria, Belgium, Cyprus, Czechia, France, Germany, Great Britain, Hungary, Ireland, Italy, Netherlands, Norway, Slovenia, Spain",n/a,Open - download,"See ""Other relevant information""",,,Available on the web,Dataset,Microsoft Excel (XLSX) file,9.52 MB,For further information on use of dataset please see text at the bottom of the following page https://episcope.eu/communication/download/
42,cens_11r,TRUE,getEurostat.py,,"National Housing Census: Conventional dwellings by occupancy status, type of building",https://ec.europa.eu/eurostat/databrowser/view/cens_11dwob_r3/default/table?lang=en,The National Housing Census contains socioeconomic data as well as building stock data including type and size of housing,https://ec.europa.eu/eurostat/cache/metadata/en/cens_11r_esmscs.htm,,Data in the National Housing Census are taken from national sources which use a variety of techniques to gather data (i.e. surveys).,,Missing values in <0.5% of cells (for type of living quarter by country),EU27 + UK,NUTS3,,https://ec.europa.eu/eurostat/databrowser/view/cens_11dwob_r3/default/table?lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),National Housing Census,Statistical Office of the European Union (Eurostat),01/03/2014,2014,Non-longitudinal,2011,https://ec.europa.eu/eurostat/databrowser/view/cens_11dwob_r3/default/table?lang=en,Housing data - socioeconomic data,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,6.18 KB,https://ec.europa.eu/info/legal-notice_en
43,hotmaps_heat_tot_curr_density,TRUE,getHotMaps_raster.py,https://gitlab.com/hotmaps/heat/heat_tot_curr_density/-/raw/master/,HotMaps: Heat demand density,https://gitlab.com/hotmaps/heat/heat_tot_curr_density,This dataset shows the final energy demand for heating and hot water of buildings in EU28 on hectare (ha) level.,https://gitlab.com/hotmaps/heat/heat_tot_curr_density/-/blob/master/datapackage.json,https://gitlab.com/hotmaps/heat/heat_tot_curr_density/-/blob/master/README.md,,,,"EU27 + UK, Switzerland, Norway, Iceland",100m x 100m,,https://gitlab.com/hotmaps/heat/heat_tot_curr_density/-/tree/master/data,Uniform Resource Locator (URL),"Mueller, Andreas; Fallahnejad, Mostafa","Heat density map (final energy demand for heating and DHW) of buildings in EU28 + Switzerland, Norway and Iceland for the year 2015",HotMaps,10/08/2020,2020,Non-longitudinal,2015,https://gitlab.com/hotmaps/heat/heat_tot_curr_density,Building stock - heat density,Horizon 2020 HotMapsproject,"EU27 + UK, Switzerland, Norway, Iceland",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,GEOTIFF file,128 MB,
44,echoes_survey,FALSE,,,ECHOES: International survey on energy-related choices and behaviour,https://zenodo.org/record/3524917#.X7RkzMhKg2w,ECHOES stands for “Energy CHOices supporting the Energy Union and the SET-Plan”. It is an EU funded research project that provides deeper understanding on individual and collective energy-related choices and behaviour. The international survey of the ECHOES project is a large survey dataset than contains responses from 31 countries: EU-28 (2018) + 3 countries.,https://zenodo.org/record/3524917#.X7RkzMhKg2w,,,,,n/a,n/a,10.5281/zenodo.3524917,https://zenodo.org/record/3524917#.X7RkzMhKg2w,Digital Object Identifier (DOI),"Reichl, Johannes; Cohen, Jed; Kollmann, Andrea; Azarova, Valeria; Klöckner, Christian; Royrvik, Jens; Vesely, Stepan; Carrus, Giuseppe; Panno, Angelo; Tiberio, Lorenza; Fritsche, Immo; Masson, Torsten; Chokrai, Parissa; Lettmayer, Gudrun; Schwarzinger, Stephan; Bird, Neil",International survey of the ECHOES project,ECHOES,01/11/2019,2019,Non-longitudinal,2018,https://zenodo.org/record/3524917#.X7RkzMhKg2w,Behaviour - energy-related choices,ECHOES project,n/a,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,56.0 MB (16.7 MB),
45,hotmaps_gfa_tot_curr_density,TRUE,getHotMaps_raster.py,https://gitlab.com/hotmaps/gfa_tot_curr_density/-/raw/master/,HotMaps: Heated gross floor area density,https://gitlab.com/hotmaps/gfa_tot_curr_density,This dataset shows the residential and non-residential gross floor area in EU28 on hectare (ha) level.,https://gitlab.com/hotmaps/gfa_tot_curr_density/-/blob/master/datapackage.json,https://gitlab.com/hotmaps/gfa_tot_curr_density/-/blob/master/README.md,,,,"EU27 + UK, Switzerland, Norway, Iceland",100m x 100m,,https://gitlab.com/hotmaps/gfa_tot_curr_density/-/tree/master/data,Uniform Resource Locator (URL),"Mueller, Andreas","Heated gross floor area density map of buildings in EU28 + Switzerland, Norway and Iceland for the year 2015",HotMaps,10/08/2020,2020,Non-longitudinal,2015,https://gitlab.com/hotmaps/gfa_tot_curr_density,Building stock - gross floor area density,Horizon 2020 HotMapsproject,"EU27 + UK, Switzerland, Norway, Iceland",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,GEOTIFF file,197 MB,
46,OECD.AIR_GHG,TRUE,getOECD.py,https://stats.oecd.org/SDMX-JSON/data/AIR_GHG?ContentType=CSV,OECD: Greenhouse gas emissions,https://stats.oecd.org/Index.aspx?DataSetCode=AIR_GHG,This dataset presents trends in man-made emissions of major greenhouse gases and emissions by gas.,,,"The data is derived from the National Inventory Submissions 2020  to the United Nations Framework Convention on Climate Change (UNFCCC, CRF tables), and replies to the OECD State of the Environment Questionnaire.",,,EU27 + UK,NUTS0,,https://stats.oecd.org/Index.aspx?DataSetCode=AIR_GHG#,Uniform Resource Locator (URL),National Inventory Submissions 2019  to the United Nations Framework Convention on Climate Change,National Inventory Submissions 2019  to the United Nations Framework Convention on Climate Change,Organisation for Economic Co-operation and Development (OECD),01/01/2019,2019,Annual,1990-2017,https://stats.oecd.org/Index.aspx?DataSetCode=AIR_GHG#,CO₂ emissions,United Nations Framework Convention on Climate Change,EU27 + UK,n/a,Open - download,"See ""Other relevant information""",,,Available on the web,Dataset,Comma-separated values (CSV) file,7.66 KB,For further information on use of dataset please visit https://www.oecd.org/termsandconditions/
47,nrg_pc_204_c,TRUE,getEurostat.py,,Electricity prices for household consumers,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_pc_204&lang=en,Electricity prices for household consumers - bi-annual data (from 2007 onwards),https://ec.europa.eu/eurostat/cache/metadata/en/nrg_pc_204_esms.htm,https://ec.europa.eu/eurostat/documents/3859598/8048500/KS-GQ-16-106-N.pdf/8d9a943f-b0da-4ac9-bc62-251458d0f498,"Electricity prices are collected by a half-yearly questionnaire on electricity prices for households. For further information, see the methodology documentation.",(For 2007 and onward data) the published prices are based on real invoiced prices that are paid by end-users ,For cost of electrical energy per kWh in Euros: missing data in 4.3% of cells,"EU27 + UK plus Iceland, Liechtenstein, Norway, Montenegro, North Macedonia, Albania, Serbia, Turkey, Bosnia and Herzegovina, Kosovo, Moldova, Ukraine, Georgia",NUTS0,,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_pc_204&lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Electricity prices for household consumers - bi-annual data (from 2007 onwards) ,Statistical Office of the European Union (Eurostat),28/04/2020,2020,Bi-annual,bi-annual data (from 2007 onwards),https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_pc_204&lang=en,Electricity prices,Eurostat,"EU27 + UK plus Iceland, Liechtenstein, Norway, Montenegro, North Macedonia, Albania, Serbia, Turkey, Bosnia and Herzegovina, Kosovo, Moldova, Ukraine, Georgia",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Comma-separated values (CSV) file,103 KB,https://ec.europa.eu/info/legal-notice_en
48,nama_10_co3_p3,TRUE,getEurostat.py,,Expenditure per household on energy,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nama_10_co3_p3&lang=en,"Mean consumption expenditure per household on electricity, gas, and other fuels.",https://ec.europa.eu/eurostat/cache/metadata/en/nama10_esms.htm,,In summary the key concepts captured by the national accounts main aggregates datasets cover the following definitions: GDP - Gross domestic product. GDP at market prices is the final result of the production activity of resident producer units  It is defined in three ways: 1. GDP Output approach; 2. GDP Expenditure approach; 3. GDP Income approach.,,For current prices: missing data in 9.5% of cells,"EU27 + UK plus Iceland, Montenegro, North Macedonia, Norway, Switzerland, Albania, Serbia, Turkey, Bosnia and Herzegovina, and Kosovo",NUTS0,,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nama_10_co3_p3&lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Final consumption expenditure of households by consumption purpose (COICOP 3 digit) ,Statistical Office of the European Union (Eurostat),01/09/2020,2020,Annual,2010-2019,https://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nama_10_co3_p3&lang=en,Expenditure on energy,Eurostat,"EU27 + UK plus Iceland, Montenegro, North Macedonia, Norway, Switzerland, Albania, Serbia, Turkey, Bosnia and Herzegovina, and Kosovo",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,38.5 KB,https://ec.europa.eu/info/legal-notice_en
49,t2020_rd320,TRUE,getEurostat.py,,Energy dependence,https://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=t2020_rd320&plugin=1,The indicator shows the extent to which an economy relies upon imports in order to meet its energy needs. It is calculated as net imports divided by the gross available energy.,https://ec.europa.eu/eurostat/cache/metadata/EN/t2020_rd320_esmsip2.htm,https://ec.europa.eu/eurostat/documents/3859598/5935825/KS-GQ-13-003-EN.PDF/baa96509-3f4b-4c7a-94dd-feb1a31c7291,"Various statistical techniques are used to measure household energy use and energy dependence, including: business surveys, households surveys, use of administrative data, modelling, and in situ measurements. For further information, see the methodology documentation.","""Quantitative assessment of accuracy was not performed by Eurostat""",Missing values in 3.3% of cells,"EU27 + UK plus Iceland, Montenegro, North Macedonia, Norway, Albania, Serbia, Turkey, Bosnia and Herzegovina, and Kosovo",NUTS0,,https://ec.europa.eu/eurostat/databrowser/view/t2020_rd320/default/table?lang=en,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Energy dependence,Statistical Office of the European Union (Eurostat),17/08/2018,2018,Annual,1990-2018,https://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&language=en&pcode=t2020_rd320&plugin=1,Energy imports - net imports - gross available energy,Eurostat,"EU27 + UK plus Iceland, Montenegro, North Macedonia, Norway, Albania, Serbia, Turkey, Bosnia and Herzegovina, and Kosovo",n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Microsoft Excel (XLSX) file,44.0 KB,https://ec.europa.eu/info/legal-notice_en
50,tgs00004,TRUE,getEurostat.py,,Regional GDP,https://ec.europa.eu/eurostat/web/products-datasets/-/tgs00004,GDP expressed in PPS (purchasing power standards) eliminates differences in price levels between countries. Calculations on a per inhabitant basis allow for the comparison of economies and regions significantly different in absolute size. GDP per inhabitant in PPS is the key variable for determining the eligibility of NUTS 2 regions in the framework of the European Union's structural policy.,https://ec.europa.eu/eurostat/cache/metadata/en/reg_eco10_esms.htm,https://ec.europa.eu/eurostat/documents/3859598/5937641/KS-GQ-13-001-EN.PDF/7114fba9-1a3f-43df-b028-e97232b6bac5,"Regional GDP is valued at market prices by adding the regionalised taxes less subsidies on products and imports, and the Value Added Tax (VAT), to regional gross value added (GVA) at basic prices. For further information, see the methodology documentation.",,Missing values in 6.6% of cells,EU27 + UK,NUTS2,,https://ec.europa.eu/eurostat/web/products-datasets/-/tgs00004,Uniform Resource Locator (URL),Statistical Office of the European Union (Eurostat),Regional gross domestic product (million PPS) by NUTS 2 regions,Statistical Office of the European Union (Eurostat),10/07/2020,2020,Annual,2007-2018,https://ec.europa.eu/eurostat/web/products-datasets/-/tgs00004,Gross domestic product - economic statistics - regional statistics,Eurostat,EU27 + UK,n/a,Open - download,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,,Available on the web,Dataset,Tab-separated values (TSV) file,42.2 KB (18.4 KB),https://ec.europa.eu/info/legal-notice_en
